EXAM_ID	EXAM_PART_ID	MODEL_ID	LEVEL	TRUTH_RES	TRUTH_PERC	PRED_RES	PRED_PERC
A2ML_230724_20	A2ML_230724_20_02	holistic_score.llama3.rs=1986	A2	False	0.404394736842105	True	0.68
A2ML_230724_20	A2ML_230724_20_02	holistic_score.llama3.rs=2025	A2	False	0.404394736842105	True	0.7
A2ML_230724_21	A2ML_230724_21_01	holistic_score.llama3.rs=42	A2	True	0.808905263157895	True	0.55
A2ML_230724_21	A2ML_230724_21_01	holistic_score.llama3.rs=1986	A2	True	0.808905263157895	True	0.68
A2ML_230724_21	A2ML_230724_21_01	holistic_score.llama3.rs=2025	A2	True	0.808905263157895	True	0.55
A2ML_230724_21	A2ML_230724_21_02	holistic_score.llama3.rs=42	A2	True	0.808905263157895	True	0.72
A2ML_230724_21	A2ML_230724_21_02	holistic_score.llama3.rs=1986	A2	True	0.808905263157895	True	0.72
A2ML_230724_21	A2ML_230724_21_02	holistic_score.llama3.rs=2025	A2	True	0.808905263157895	True	0.73
A2ML_230724_22	A2ML_230724_22_01	holistic_score.llama3.rs=42	A2	True	0.750663157894737	True	0.55
A2ML_230724_22	A2ML_230724_22_01	holistic_score.llama3.rs=1986	A2	True	0.750663157894737	False	0.4
A2ML_230724_22	A2ML_230724_22_01	holistic_score.llama3.rs=2025	A2	True	0.750663157894737	True	0.65
A2ML_230724_22	A2ML_230724_22_02	holistic_score.llama3.rs=42	A2	True	0.750663157894737	True	0.72
A2ML_230724_22	A2ML_230724_22_02	holistic_score.llama3.rs=1986	A2	True	0.750663157894737	True	0.72
A2ML_230724_22	A2ML_230724_22_02	holistic_score.llama3.rs=2025	A2	True	0.750663157894737	True	0.65
A2ML_230724_23	A2ML_230724_23_01	holistic_score.llama3.rs=42	A2	True	0.870331578947369	True	0.72
A2ML_230724_23	A2ML_230724_23_01	holistic_score.llama3.rs=1986	A2	True	0.870331578947369	True	0.68
A2ML_230724_23	A2ML_230724_23_01	holistic_score.llama3.rs=2025	A2	True	0.870331578947369	True	0.62
A2ML_230724_23	A2ML_230724_23_02	holistic_score.llama3.rs=42	A2	True	0.870331578947369	True	0.82
A2ML_230724_23	A2ML_230724_23_02	holistic_score.llama3.rs=1986	A2	True	0.870331578947369	True	0.82
A2ML_230724_23	A2ML_230724_23_02	holistic_score.llama3.rs=2025	A2	True	0.870331578947369	True	0.83
A2ML_230724_24	A2ML_230724_24_01	holistic_score.llama3.rs=42	A2	True	0.717605263157895	True	0.72
A2ML_230724_24	A2ML_230724_24_01	holistic_score.llama3.rs=1986	A2	True	0.717605263157895	True	0.68
A2ML_230724_24	A2ML_230724_24_01	holistic_score.llama3.rs=2025	A2	True	0.717605263157895	True	0.58
A2ML_230724_24	A2ML_230724_24_02	holistic_score.llama3.rs=42	A2	True	0.717605263157895	True	0.68
A2ML_230724_24	A2ML_230724_24_02	holistic_score.llama3.rs=1986	A2	True	0.717605263157895	True	0.55
A2ML_230724_24	A2ML_230724_24_02	holistic_score.llama3.rs=2025	A2	True	0.717605263157895	True	0.635
A2ML_230724_25	A2ML_230724_25_01	holistic_score.llama3.rs=42	A2	False	0.352752631578947	True	0.72
A2ML_230724_25	A2ML_230724_25_01	holistic_score.llama3.rs=1986	A2	False	0.352752631578947	True	0.68
A2ML_230724_25	A2ML_230724_25_01	holistic_score.llama3.rs=2025	A2	False	0.352752631578947	True	0.78
A2ML_230724_25	A2ML_230724_25_02	holistic_score.llama3.rs=42	A2	False	0.352752631578947	True	0.55
A2ML_230724_25	A2ML_230724_25_02	holistic_score.llama3.rs=1986	A2	False	0.352752631578947	False	0.45
A2ML_230724_25	A2ML_230724_25_02	holistic_score.llama3.rs=2025	A2	False	0.352752631578947	True	0.62
A2ML_230724_26	A2ML_230724_26_01	holistic_score.llama3.rs=42	A2	True	0.522615789473684	True	0.68
A2ML_230724_26	A2ML_230724_26_01	holistic_score.llama3.rs=1986	A2	True	0.522615789473684	True	0.55
A2ML_230724_26	A2ML_230724_26_01	holistic_score.llama3.rs=2025	A2	True	0.522615789473684	True	0.55
A2ML_230724_26	A2ML_230724_26_02	holistic_score.llama3.rs=42	A2	True	0.522615789473684	False	0.45
A2ML_230724_26	A2ML_230724_26_02	holistic_score.llama3.rs=1986	A2	True	0.522615789473684	False	0.45
A2ML_230724_26	A2ML_230724_26_02	holistic_score.llama3.rs=2025	A2	True	0.522615789473684	False	0.45
A2ML_230724_27	A2ML_230724_27_01	holistic_score.llama3.rs=42	A2	True	0.718010526315789	True	0.72
A2ML_230724_27	A2ML_230724_27_01	holistic_score.llama3.rs=1986	A2	True	0.718010526315789	True	0.68
A2ML_230724_27	A2ML_230724_27_01	holistic_score.llama3.rs=2025	A2	True	0.718010526315789	True	0.67
A2ML_230724_27	A2ML_230724_27_02	holistic_score.llama3.rs=42	A2	True	0.718010526315789	True	0.68
A2ML_230724_27	A2ML_230724_27_02	holistic_score.llama3.rs=1986	A2	True	0.718010526315789	True	0.68
A2ML_230724_27	A2ML_230724_27_02	holistic_score.llama3.rs=2025	A2	True	0.718010526315789	True	0.74
A2ML_230724_28	A2ML_230724_28_01	holistic_score.llama3.rs=42	A2	True	0.785631578947368	True	0.68
A2ML_230724_28	A2ML_230724_28_01	holistic_score.llama3.rs=1986	A2	True	0.785631578947368	True	0.68
A2ML_230724_28	A2ML_230724_28_01	holistic_score.llama3.rs=2025	A2	True	0.785631578947368	True	0.68
A2ML_230724_28	A2ML_230724_28_02	holistic_score.llama3.rs=42	A2	True	0.785631578947368	True	0.72
A2ML_230724_28	A2ML_230724_28_02	holistic_score.llama3.rs=1986	A2	True	0.785631578947368	True	0.78
A2ML_230724_28	A2ML_230724_28_02	holistic_score.llama3.rs=2025	A2	True	0.785631578947368	True	0.73
A2ML_230724_29	A2ML_230724_29_01	holistic_score.llama3.rs=42	A2	False	0.2728	False	0.4
A2ML_230724_29	A2ML_230724_29_01	holistic_score.llama3.rs=1986	A2	False	0.2728	False	0.4
A2ML_230724_29	A2ML_230724_29_01	holistic_score.llama3.rs=2025	A2	False	0.2728	False	0.45
A2ML_230724_29	A2ML_230724_29_02	holistic_score.llama3.rs=42	A2	False	0.2728	True	0.55
A2ML_230724_29	A2ML_230724_29_02	holistic_score.llama3.rs=1986	A2	False	0.2728	True	0.55
A2ML_230724_29	A2ML_230724_29_02	holistic_score.llama3.rs=2025	A2	False	0.2728	True	0.52
A2ML_230724_30	A2ML_230724_30_01	holistic_score.llama3.rs=42	A2	False	0.487531578947368	False	0.45
A2ML_230724_30	A2ML_230724_30_01	holistic_score.llama3.rs=1986	A2	False	0.487531578947368	True	0.55
A2ML_230724_30	A2ML_230724_30_01	holistic_score.llama3.rs=2025	A2	False	0.487531578947368	False	0.5
A2ML_230724_30	A2ML_230724_30_02	holistic_score.llama3.rs=42	A2	False	0.487531578947368	True	0.55
A2ML_230724_30	A2ML_230724_30_02	holistic_score.llama3.rs=1986	A2	False	0.487531578947368	True	0.55
A2ML_230724_30	A2ML_230724_30_02	holistic_score.llama3.rs=2025	A2	False	0.487531578947368	True	0.72
A2ML_230911_31	A2ML_230911_31_01	holistic_score.llama3.rs=42	A2	True	0.545715789473684	True	0.55
A2ML_230911_31	A2ML_230911_31_01	holistic_score.llama3.rs=1986	A2	True	0.545715789473684	True	0.68
A2ML_230911_31	A2ML_230911_31_01	holistic_score.llama3.rs=2025	A2	True	0.545715789473684	True	0.62
A2ML_230911_31	A2ML_230911_31_02	holistic_score.llama3.rs=42	A2	True	0.545715789473684	True	0.68
A2ML_230911_31	A2ML_230911_31_02	holistic_score.llama3.rs=1986	A2	True	0.545715789473684	True	0.68
A2ML_230911_31	A2ML_230911_31_02	holistic_score.llama3.rs=2025	A2	True	0.545715789473684	True	0.7
A2ML_230911_32	A2ML_230911_32_01	holistic_score.llama3.rs=42	A2	True	0.842947368421053	True	0.55
A2ML_230911_32	A2ML_230911_32_01	holistic_score.llama3.rs=1986	A2	True	0.842947368421053	False	0.4
A2ML_230911_32	A2ML_230911_32_01	holistic_score.llama3.rs=2025	A2	True	0.842947368421053	False	0.5
A2ML_230911_32	A2ML_230911_32_02	holistic_score.llama3.rs=42	A2	True	0.842947368421053	True	0.85
A2ML_230911_32	A2ML_230911_32_02	holistic_score.llama3.rs=1986	A2	True	0.842947368421053	True	0.83
A2ML_230911_32	A2ML_230911_32_02	holistic_score.llama3.rs=2025	A2	True	0.842947368421053	True	0.85
A2ML_230911_33	A2ML_230911_33_01	holistic_score.llama3.rs=42	A2	True	0.806415789473684	False	0.4
A2ML_230911_33	A2ML_230911_33_01	holistic_score.llama3.rs=1986	A2	True	0.806415789473684	False	0.4
A2ML_230911_33	A2ML_230911_33_01	holistic_score.llama3.rs=2025	A2	True	0.806415789473684	False	0.2
A2ML_230911_33	A2ML_230911_33_02	holistic_score.llama3.rs=42	A2	True	0.806415789473684	True	0.68
A2ML_230911_33	A2ML_230911_33_02	holistic_score.llama3.rs=1986	A2	True	0.806415789473684	True	0.68
A2ML_230911_33	A2ML_230911_33_02	holistic_score.llama3.rs=2025	A2	True	0.806415789473684	True	0.67
A2ML_230911_34	A2ML_230911_34_01	holistic_score.llama3.rs=42	A2	True	0.702147368421053	True	0.55
A2ML_230911_34	A2ML_230911_34_01	holistic_score.llama3.rs=1986	A2	True	0.702147368421053	True	0.68
A2ML_230911_34	A2ML_230911_34_01	holistic_score.llama3.rs=2025	A2	True	0.702147368421053	True	0.55
A2ML_230911_34	A2ML_230911_34_02	holistic_score.llama3.rs=42	A2	True	0.702147368421053	True	0.68
A2ML_230911_34	A2ML_230911_34_02	holistic_score.llama3.rs=1986	A2	True	0.702147368421053	True	0.72
A2ML_230911_34	A2ML_230911_34_02	holistic_score.llama3.rs=2025	A2	True	0.702147368421053	True	0.78
A2ML_230911_37	A2ML_230911_37_01	holistic_score.llama3.rs=42	A2	True	0.84398947368421	False	0.4
A2ML_230911_37	A2ML_230911_37_01	holistic_score.llama3.rs=1986	A2	True	0.84398947368421	True	0.55
A2ML_230911_37	A2ML_230911_37_01	holistic_score.llama3.rs=2025	A2	True	0.84398947368421	True	0.8
A2ML_230911_37	A2ML_230911_37_02	holistic_score.llama3.rs=42	A2	True	0.84398947368421	True	0.78
A2ML_230911_37	A2ML_230911_37_02	holistic_score.llama3.rs=1986	A2	True	0.84398947368421	True	0.72
A2ML_230911_37	A2ML_230911_37_02	holistic_score.llama3.rs=2025	A2	True	0.84398947368421	True	0.65
A2ML_230911_38	A2ML_230911_38_01	holistic_score.llama3.rs=42	A2	True	0.767221052631579	True	0.55
A2ML_230911_38	A2ML_230911_38_01	holistic_score.llama3.rs=1986	A2	True	0.767221052631579	True	0.68
A2ML_230911_38	A2ML_230911_38_01	holistic_score.llama3.rs=2025	A2	True	0.767221052631579	False	0.45
A2ML_230911_38	A2ML_230911_38_02	holistic_score.llama3.rs=42	A2	True	0.767221052631579	True	0.72
A2ML_230911_38	A2ML_230911_38_02	holistic_score.llama3.rs=1986	A2	True	0.767221052631579	True	0.68
A2ML_230911_38	A2ML_230911_38_02	holistic_score.llama3.rs=2025	A2	True	0.767221052631579	True	0.65
A2ML_230911_39	A2ML_230911_39_01	holistic_score.llama3.rs=42	A2	True	0.785631578947368	True	0.55
A2ML_230911_39	A2ML_230911_39_01	holistic_score.llama3.rs=1986	A2	True	0.785631578947368	True	0.55
A2ML_230911_39	A2ML_230911_39_01	holistic_score.llama3.rs=2025	A2	True	0.785631578947368	False	0.5
A2ML_230911_39	A2ML_230911_39_02	holistic_score.llama3.rs=42	A2	True	0.785631578947368	True	0.68
A2ML_230911_39	A2ML_230911_39_02	holistic_score.llama3.rs=1986	A2	True	0.785631578947368	True	0.685
A2ML_230911_39	A2ML_230911_39_02	holistic_score.llama3.rs=2025	A2	True	0.785631578947368	True	0.75
A2ML_230911_40	A2ML_230911_40_01	holistic_score.llama3.rs=42	A2	True	0.855915789473684	True	0.68
A2ML_230911_40	A2ML_230911_40_01	holistic_score.llama3.rs=1986	A2	True	0.855915789473684	True	0.55
A2ML_230911_40	A2ML_230911_40_01	holistic_score.llama3.rs=2025	A2	True	0.855915789473684	True	0.75
A2ML_230911_40	A2ML_230911_40_02	holistic_score.llama3.rs=42	A2	True	0.855915789473684	True	0.72
A2ML_230911_40	A2ML_230911_40_02	holistic_score.llama3.rs=1986	A2	True	0.855915789473684	True	0.72
A2ML_230911_40	A2ML_230911_40_02	holistic_score.llama3.rs=2025	A2	True	0.855915789473684	True	0.82
A2ML_230911_41	A2ML_230911_41_01	holistic_score.llama3.rs=42	A2	True	0.560131578947368	False	0.4
A2ML_230911_41	A2ML_230911_41_01	holistic_score.llama3.rs=1986	A2	True	0.560131578947368	False	0.4
A2ML_230911_41	A2ML_230911_41_01	holistic_score.llama3.rs=2025	A2	True	0.560131578947368	False	0.45
A2ML_230911_41	A2ML_230911_41_02	holistic_score.llama3.rs=42	A2	True	0.560131578947368	True	0.55
A2ML_230911_41	A2ML_230911_41_02	holistic_score.llama3.rs=1986	A2	True	0.560131578947368	True	0.55
A2ML_230911_41	A2ML_230911_41_02	holistic_score.llama3.rs=2025	A2	True	0.560131578947368	False	0.4
A2ML_230911_42	A2ML_230911_42_01	holistic_score.llama3.rs=42	A2	False	0.310431578947368	False	0.2
A2ML_230911_42	A2ML_230911_42_01	holistic_score.llama3.rs=1986	A2	False	0.310431578947368	False	0.2
A2ML_230911_42	A2ML_230911_42_01	holistic_score.llama3.rs=2025	A2	False	0.310431578947368	False	0.4
A2ML_230911_42	A2ML_230911_42_02	holistic_score.llama3.rs=42	A2	False	0.310431578947368	True	0.55
A2ML_230911_42	A2ML_230911_42_02	holistic_score.llama3.rs=1986	A2	False	0.310431578947368	True	0.55
A2ML_230911_42	A2ML_230911_42_02	holistic_score.llama3.rs=2025	A2	False	0.310431578947368	True	0.675
A2ML_220919_03	A2ML_220919_03_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.965217391304348	True	0.65
A2ML_220919_03	A2ML_220919_03_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.965217391304348	True	0.65
A2ML_220919_03	A2ML_220919_03_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.965217391304348	True	0.85
A2ML_220919_03	A2ML_220919_03_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.965217391304348	True	0.85
A2ML_220919_03	A2ML_220919_03_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.965217391304348	True	0.78
A2ML_220919_03	A2ML_220919_03_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.965217391304348	True	0.7
A2ML_221205_01	A2ML_221205_01_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.965217391304348	True	0.75
A2ML_221205_01	A2ML_221205_01_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.965217391304348	True	0.75
A2ML_221205_01	A2ML_221205_01_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.965217391304348	True	0.8
A2ML_221205_01	A2ML_221205_01_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.965217391304348	True	0.85
A2ML_221205_01	A2ML_221205_01_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.965217391304348	True	0.85
A2ML_221205_01	A2ML_221205_01_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.965217391304348	True	0.7
A2ML_221205_02	A2ML_221205_02_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.904347826086957	True	0.65
A2ML_221205_02	A2ML_221205_02_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.904347826086957	True	0.65
A2ML_221205_02	A2ML_221205_02_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.904347826086957	True	0.65
A2ML_221205_02	A2ML_221205_02_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.904347826086957	True	0.85
A2ML_221205_02	A2ML_221205_02_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.904347826086957	True	0.85
A2ML_221205_02	A2ML_221205_02_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.904347826086957	True	0.65
A2ML_221205_03	A2ML_221205_03_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.869565217391304	True	0.75
A2ML_221205_03	A2ML_221205_03_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.869565217391304	True	0.75
A2ML_221205_03	A2ML_221205_03_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.869565217391304	True	0.75
A2ML_221205_03	A2ML_221205_03_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.869565217391304	True	0.85
A2ML_221205_03	A2ML_221205_03_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.869565217391304	True	0.85
A2ML_221205_03	A2ML_221205_03_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.869565217391304	True	0.65
A2ML_221205_04	A2ML_221205_04_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.895652173913044	True	0.65
A2ML_221205_04	A2ML_221205_04_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.895652173913044	True	0.65
A2ML_221205_04	A2ML_221205_04_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.895652173913044	False	0.5
A2ML_221205_04	A2ML_221205_04_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.895652173913044	True	0.85
A2ML_221205_04	A2ML_221205_04_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.895652173913044	True	0.85
A2ML_221205_04	A2ML_221205_04_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.895652173913044	True	0.65
A2ML_221205_05	A2ML_221205_05_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.939130434782609	True	0.75
A2ML_221205_05	A2ML_221205_05_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.939130434782609	True	0.75
A2ML_221205_05	A2ML_221205_05_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.939130434782609	True	0.8
A2ML_221205_05	A2ML_221205_05_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.939130434782609	True	0.85
A2ML_221205_05	A2ML_221205_05_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.939130434782609	True	0.85
A2ML_221205_05	A2ML_221205_05_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.939130434782609	True	0.875
A2ML_221205_06	A2ML_221205_06_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.652173913043478	True	0.75
A2ML_221205_06	A2ML_221205_06_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.652173913043478	True	0.65
A2ML_221205_06	A2ML_221205_06_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.652173913043478	False	0.5
A2ML_221205_06	A2ML_221205_06_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.652173913043478	True	0.75
A2ML_221205_06	A2ML_221205_06_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.652173913043478	True	0.75
A2ML_221205_06	A2ML_221205_06_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.652173913043478	True	0.725
A2ML_221205_07	A2ML_221205_07_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.973913043478261	True	0.65
A2ML_221205_07	A2ML_221205_07_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.973913043478261	True	0.65
A2ML_221205_07	A2ML_221205_07_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.973913043478261	True	0.85
A2ML_221205_07	A2ML_221205_07_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.973913043478261	True	0.85
A2ML_221205_07	A2ML_221205_07_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.973913043478261	True	0.85
A2ML_221205_07	A2ML_221205_07_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.973913043478261	True	0.8
A2ML_221205_08	A2ML_221205_08_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.91304347826087	True	0.75
A2ML_221205_08	A2ML_221205_08_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.91304347826087	True	0.75
A2ML_221205_08	A2ML_221205_08_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.91304347826087	True	0.6
A2ML_221205_08	A2ML_221205_08_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.91304347826087	True	0.85
A2ML_221205_08	A2ML_221205_08_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.91304347826087	True	0.75
A2ML_221205_08	A2ML_221205_08_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.91304347826087	True	0.65
A2ML_221205_09	A2ML_221205_09_01	holistic_score.deepseek-r1-70b.rs=42	A2	False	0.1	True	0.75
A2ML_221205_09	A2ML_221205_09_01	holistic_score.deepseek-r1-70b.rs=1986	A2	False	0.1	True	0.75
A2ML_221205_09	A2ML_221205_09_01	holistic_score.deepseek-r1-70b.rs=2025	A2	False	0.1	True	0.9
A2ML_221205_09	A2ML_221205_09_02	holistic_score.deepseek-r1-70b.rs=42	A2	False	0.1	True	0.85
A2ML_221205_09	A2ML_221205_09_02	holistic_score.deepseek-r1-70b.rs=1986	A2	False	0.1	True	0.85
A2ML_221205_09	A2ML_221205_09_02	holistic_score.deepseek-r1-70b.rs=2025	A2	False	0.1	True	0.6
A2ML_221205_10	A2ML_221205_10_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.904347826086957	True	0.75
A2ML_221205_10	A2ML_221205_10_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.904347826086957	True	0.65
A2ML_221205_10	A2ML_221205_10_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.904347826086957	True	0.9
A2ML_221205_10	A2ML_221205_10_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.904347826086957	True	0.85
A2ML_221205_10	A2ML_221205_10_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.904347826086957	True	0.85
A2ML_221205_10	A2ML_221205_10_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.904347826086957	True	0.65
A2ML_221205_11	A2ML_221205_11_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.947826086956522	True	0.75
A2ML_221205_11	A2ML_221205_11_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.947826086956522	True	0.75
A2ML_221205_11	A2ML_221205_11_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.947826086956522	True	0.8
A2ML_221205_11	A2ML_221205_11_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.947826086956522	True	0.85
A2ML_221205_11	A2ML_221205_11_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.947826086956522	True	0.85
A2ML_221205_11	A2ML_221205_11_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.947826086956522	True	0.85
A2ML_221205_12	A2ML_221205_12_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.949130434782609	True	0.75
A2ML_221205_12	A2ML_221205_12_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.949130434782609	True	0.75
A2ML_221205_12	A2ML_221205_12_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.949130434782609	True	0.85
A2ML_221205_12	A2ML_221205_12_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.949130434782609	True	0.85
A2ML_221205_12	A2ML_221205_12_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.949130434782609	True	0.85
A2ML_221205_12	A2ML_221205_12_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.949130434782609	True	0.7
A2ML_221205_13	A2ML_221205_13_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.921739130434783	True	0.65
A2ML_221205_13	A2ML_221205_13_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.921739130434783	True	0.65
A2ML_221205_13	A2ML_221205_13_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.921739130434783	False	0.45
A2ML_221205_13	A2ML_221205_13_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.921739130434783	True	0.75
A2ML_221205_13	A2ML_221205_13_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.921739130434783	True	0.75
A2ML_221205_13	A2ML_221205_13_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.921739130434783	True	0.8
A2ML_221205_14	A2ML_221205_14_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.947826086956522	True	0.75
A2ML_221205_14	A2ML_221205_14_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.947826086956522	True	0.75
A2ML_221205_14	A2ML_221205_14_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.947826086956522	True	0.8
A2ML_221205_14	A2ML_221205_14_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.947826086956522	True	0.85
A2ML_221205_14	A2ML_221205_14_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.947826086956522	True	0.85
A2ML_221205_14	A2ML_221205_14_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.947826086956522	True	0.6
A2ML_221205_15	A2ML_221205_15_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.991304347826087	True	0.75
A2ML_221205_15	A2ML_221205_15_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.991304347826087	True	0.75
A2ML_221205_15	A2ML_221205_15_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.991304347826087	True	0.9
A2ML_221205_15	A2ML_221205_15_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.991304347826087	True	0.85
A2ML_221205_15	A2ML_221205_15_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.991304347826087	True	0.85
A2ML_221205_15	A2ML_221205_15_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.991304347826087	True	0.78
A2ML_221205_16	A2ML_221205_16_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.982608695652174	True	0.85
A2ML_221205_16	A2ML_221205_16_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.982608695652174	True	0.85
A2ML_221205_16	A2ML_221205_16_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.982608695652174	True	0.6
A2ML_221205_16	A2ML_221205_16_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.982608695652174	True	0.85
A2ML_221205_16	A2ML_221205_16_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.982608695652174	True	0.85
A2ML_221205_16	A2ML_221205_16_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.982608695652174	True	0.7
A2ML_221205_17	A2ML_221205_17_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.860869565217391	True	0.75
A2ML_221205_17	A2ML_221205_17_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.860869565217391	True	0.75
A2ML_221205_17	A2ML_221205_17_01	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.860869565217391	True	0.8
A2ML_221205_17	A2ML_221205_17_02	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.860869565217391	True	0.85
A2ML_221205_17	A2ML_221205_17_02	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.860869565217391	True	0.85
A2ML_221205_17	A2ML_221205_17_02	holistic_score.deepseek-r1-70b.rs=2025	A2	True	0.860869565217391	True	0.6
A2ML_221205_18	A2ML_221205_18_01	holistic_score.deepseek-r1-70b.rs=42	A2	True	0.91304347826087	True	0.75
A2ML_221205_18	A2ML_221205_18_01	holistic_score.deepseek-r1-70b.rs=1986	A2	True	0.91304347826087	True	0.75
