EXAM_ID	EXAM_PART_ID	MODEL_ID	LEVEL	TRUTH_RES	TRUTH_PERC	PRED_RES	PRED_PERC
B2ML_240229_02	B2ML_240229_02	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.596727272727273	False	0.48829520089285716
B2ML_240229_09	B2ML_240229_09	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	True	0.710909090909091	False	0.528839111328125
B2ML_240301_17	B2ML_240301_17	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.315333333333333	False	0.4153238932291667
A1ML_230414_03	A1ML_230414_03	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.89054705882353	True	0.7722833806818182
A1ML_230414_13	A1ML_230414_13	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.572970588235294	True	0.761279296875
A1ML_231123_11	A1ML_231123_11	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.536994117647059	True	0.60166015625
A1ML_231124_08	A1ML_231124_08	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	False	0.385258823529412	True	0.7208533653846154
A2ML_221205_02	A2ML_221205_02	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.904347826086957	True	0.7720853365384616
A2ML_221205_07	A2ML_221205_07	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.973913043478261	True	0.7989169034090909
A2ML_221205_12	A2ML_221205_12	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.949130434782609	True	0.8164576480263158
A2ML_221205_17	A2ML_221205_17	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.860869565217391	True	0.8127885298295454
A2ML_230724_22	A2ML_230724_22	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.750663157894737	True	0.6459673713235294
A2ML_230724_27	A2ML_230724_27	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.718010526315789	True	0.6739142922794118
A2ML_230911_32	A2ML_230911_32	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.842947368421053	True	0.5853271484375
A2ML_230911_39	A2ML_230911_39	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.785631578947368	True	0.727996826171875
A2ML_231215_44	A2ML_231215_44	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.525047368421053	True	0.6893894361413043
A2ML_231215_53	A2ML_231215_53	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.509126315789474	False	0.5659436677631579
A2ML_231215_62	A2ML_231215_62	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.153189473684211	False	0.6171300551470589
A2ML_240119_70	A2ML_240119_70	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.788757894736842	True	0.7132161458333334
A2ML_240221_81	A2ML_240221_81	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.822221052631579	True	0.8207433363970589
PHA20241109007	PHA20241109007	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.76	True	0.8424560546875
PHA20241109018	PHA20241109018	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.68	True	0.8182051809210527
PHA20241109031	PHA20241109031	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.84	True	0.846343994140625
PHA20241109041	PHA20241109041	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.88	True	0.8415690104166667
PHA20241109052	PHA20241109052	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.72	True	0.8195237379807693
PHA20241109062	PHA20241109062	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	False	0.48	True	0.7757393973214286
PHA20241109074	PHA20241109074	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.76	True	0.800872802734375
PHA20241109084	PHA20241109084	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.84	True	0.7736002604166666
B1ML_230221_07	B1ML_230221_07	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.507832	False	0.48504007273706895
B1ML_230310_04	B1ML_230310_04	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.851604	True	0.7705078125
B1ML_230424_07	B1ML_230424_07	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.243204	False	0.4434185606060606
B1ML_230424_12	B1ML_230424_12	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.661284	False	0.6109880719866071
B1ML_240109_08	B1ML_240109_08	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.50492	False	0.5396205357142857
B1ML_240109_18	B1ML_240109_18	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.719732	True	0.78029296875
B1ML_240109_28	B1ML_240109_28	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.76232	True	0.8164966724537037
B1ML_240115_06	B1ML_240115_06	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.27742	True	0.8184988839285714
B1ML_240115_17	B1ML_240115_17	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.729976	True	0.7813510237068966
B1ML_240115_32	B1ML_240115_32	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.439712	True	0.6421875
B2ML_230511_02	B2ML_230511_02	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	True	0.796787878787879	True	0.672131990131579
B2ML_230511_13	B2ML_230511_13	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.308242424242424	False	0.43600027901785715
B2ML_230512_14	B2ML_230512_14	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.476909090909091	False	0.5737230705492424
B2ML_240229_07	B2ML_240229_07	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.442242424242424	False	0.5001152886284722
B2ML_240301_15	B2ML_240301_15	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.29369696969697	True	0.6969651442307693
A1ML_221219_04	A1ML_221219_04	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.9768	True	0.6716037326388888
A1ML_230414_09	A1ML_230414_09	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.653270588235294	True	0.6598182091346154
A1ML_231123_07	A1ML_231123_07	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.5764	True	0.5392740885416667
A1ML_231124_03	A1ML_231124_03	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	False	0.197417647058824	True	0.6044734074519231
A2ML_220919_03	A2ML_220919_03	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.965217391304348	True	0.7810601128472222
A2ML_221205_05	A2ML_221205_05	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.939130434782609	True	0.783828125
A2ML_221205_10	A2ML_221205_10	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.904347826086957	True	0.7913876488095238
A2ML_221205_15	A2ML_221205_15	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.991304347826087	True	0.7530924479166666
A2ML_230724_20	A2ML_230724_20	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.404394736842105	False	0.502129916487069
A2ML_230724_25	A2ML_230724_25	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.352752631578947	False	0.4906165081521739
A2ML_230724_30	A2ML_230724_30	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.487531578947368	False	0.56796875
A2ML_230911_37	A2ML_230911_37	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.84398947368421	True	0.7570944393382353
A2ML_230911_42	A2ML_230911_42	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.310431578947368	True	0.63056640625
A2ML_231215_50	A2ML_231215_50	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.294394736842105	True	0.5865885416666666
A2ML_231215_57	A2ML_231215_57	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.313442105263158	True	0.5225251850328947
A2ML_231215_68	A2ML_231215_68	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.819847368421053	True	0.6971324573863636
A2ML_240221_77	A2ML_240221_77	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	1.0	True	0.7027803308823529
PHA20241109003	PHA20241109003	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.88	True	0.7388427734375
PHA20241109014	PHA20241109014	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	False	0.52	True	0.70908203125
PHA20241109025	PHA20241109025	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.76	True	0.7524636008522727
PHA20241109037	PHA20241109037	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.92	True	0.7116842830882353
PHA20241109047	PHA20241109047	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.88	True	0.6978113511029411
PHA20241109058	PHA20241109058	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	False	0.2	False	0.4582432338169643
PHA20241109068	PHA20241109068	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.96	True	0.6824001736111112
PHA20241109080	PHA20241109080	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.84	True	0.74560546875
B1ML_230221_03	B1ML_230221_03	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.611884	False	0.44320913461538464
B1ML_230221_13	B1ML_230221_13	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.669864	False	0.4158184344951923
B1ML_230424_03	B1ML_230424_03	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.049972	False	0.44273639547413796
B1ML_240109_14	B1ML_240109_14	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.984412	False	0.541171875
B1ML_240109_24	B1ML_240109_24	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.744068	True	0.62033203125
B1ML_240115_01	B1ML_240115_01	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.5291	False	0.5215348868534483
B1ML_240115_13	B1ML_240115_13	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.854516	False	0.5578962053571429
B1ML_240115_27	B1ML_240115_27	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.722332	True	0.7065022786458334
B2ML_220511_07	B2ML_220511_07	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	True	0.738181818	True	0.7560860770089286
B2ML_230512_08	B2ML_230512_08	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.409939393939394	False	0.45293264678030304
B2ML_240229_04	B2ML_240229_04	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.560787878787879	False	0.44495346966911764
B2ML_240229_11	B2ML_240229_11	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.240242424242424	False	0.4500244140625
A1ML_230414_01	A1ML_230414_01	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.532335294117647	True	0.7078022203947368
A1ML_230414_12	A1ML_230414_12	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.850688235294118	True	0.7712965745192307
A1ML_231123_10	A1ML_231123_10	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	False	0.423888235294118	True	0.7322591145833334
A1ML_231124_07	A1ML_231124_07	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.910152941176471	True	0.7958984375
A2ML_221205_01	A2ML_221205_01	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.965217391304348	True	0.7180350167410714
A2ML_221205_06	A2ML_221205_06	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.652173913043478	True	0.8155556955645161
A2ML_221205_11	A2ML_221205_11	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.947826086956522	True	0.7748801491477273
A2ML_221205_16	A2ML_221205_16	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.982608695652174	True	0.7816716974431818
A2ML_230724_21	A2ML_230724_21	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.808905263157895	True	0.7853190104166666
A2ML_230724_26	A2ML_230724_26	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.522615789473684	True	0.8030528192934783
A2ML_230911_31	A2ML_230911_31	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.545715789473684	True	0.8183837890625
A2ML_230911_38	A2ML_230911_38	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.767221052631579	True	0.8112060546875
A2ML_231215_51	A2ML_231215_51	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.556021052631579	True	0.6065110426682693
A2ML_231215_61	A2ML_231215_61	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.529842105263158	False	0.4481847426470588
A2ML_240221_80	A2ML_240221_80	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.877568421052632	True	0.8151711856617647
PHA20241109006	PHA20241109006	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.72	True	0.8593517485119048
PHA20241109017	PHA20241109017	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	False	0.56	True	0.8626819957386364
PHA20241109030	PHA20241109030	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.64	True	0.7653277853260869
PHA20241109040	PHA20241109040	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.64	True	0.786727241847826
PHA20241109051	PHA20241109051	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.64	True	0.8371233258928571
PHA20241109061	PHA20241109061	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	False	0.36	True	0.6449983016304348
PHA20241109073	PHA20241109073	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.92	True	0.81591796875
PHA20241109083	PHA20241109083	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.96	True	0.8387522977941176
B1ML_230221_06	B1ML_230221_06	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.394628	True	0.616631869612069
B1ML_230310_03	B1ML_230310_03	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	1.0	True	0.7665812174479166
B1ML_230424_05	B1ML_230424_05	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.353028	True	0.5711517333984375
B1ML_240109_07	B1ML_240109_07	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.578468	False	0.5391127642463235
B1ML_240109_17	B1ML_240109_17	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.894296	True	0.7752278645833334
B1ML_240109_27	B1ML_240109_27	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.909272	True	0.7508318865740741
B1ML_240115_04	B1ML_240115_04	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.442312	False	0.5186110276442307
B1ML_240115_16	B1ML_240115_16	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.278564	True	0.6697703394396551
B1ML_240115_30	B1ML_240115_30	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.754832	True	0.7551472981770834
B2ML_230511_01	B2ML_230511_01	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	True	0.81830303030303	True	0.7268880208333334
B2ML_230511_12	B2ML_230511_12	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.318363636363636	True	0.5526984719669118
B2ML_230512_13	B2ML_230512_13	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	True	0.664484848484849	True	0.6314732142857142
B2ML_240229_06	B2ML_240229_06	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	True	0.768424242424243	True	0.70831298828125
B2ML_240301_13	B2ML_240301_13	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.508848484848485	False	0.47195255055147056
A1ML_230414_07	A1ML_230414_07	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.919147058823529	True	0.7754313151041666
A1ML_231123_05	A1ML_231123_05	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.536088235294118	True	0.6379825367647058
A1ML_231123_15	A1ML_231123_15	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.741982352941177	True	0.6308919270833333
A2ML_231215_48	A2ML_231215_48	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.406015789473684	False	0.50648193359375
A2ML_231215_66	A2ML_231215_66	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.658726315789474	True	0.58416748046875
A2ML_240221_73	A2ML_240221_73	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.896615789473684	True	0.7720269097222222
PHA20241109001	PHA20241109001	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.92	True	0.7979800575657895
PHA20241109012	PHA20241109012	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.88	True	0.8007298519736842
PHA20241109023	PHA20241109023	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.8	True	0.8038504464285714
PHA20241109035	PHA20241109035	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.92	True	0.8111572265625
PHA20241109045	PHA20241109045	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.88	True	0.8090471540178571
PHA20241109056	PHA20241109056	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.8	True	0.802764892578125
PHA20241109066	PHA20241109066	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	1.0	True	0.8122944078947368
PHA20241109078	PHA20241109078	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.68	True	0.7489659926470589
B1ML_230221_01	B1ML_230221_01	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.22984	False	0.5646893901209677
B1ML_230221_11	B1ML_230221_11	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.49192	True	0.6447566105769231
B1ML_240109_12	B1ML_240109_12	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.678288	True	0.6922817887931034
B1ML_240109_22	B1ML_240109_22	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.788996	True	0.8075
B1ML_240109_32	B1ML_240109_32	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.70408	True	0.8144734700520834
B1ML_240115_11	B1ML_240115_11	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.8346	True	0.80419921875
B1ML_240115_23	B1ML_240115_23	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.712868	True	0.7991849459134616
B2ML_220511_04	B2ML_220511_04	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	True	0.868848485	True	0.7588227370689655
B2ML_230511_06	B2ML_230511_06	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.594727272727273	True	0.514208984375
B2ML_230512_05	B2ML_230512_05	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.576606060606061	True	0.5472745028409091
A1ML_221219_05	A1ML_221219_05	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.836323529411765	True	0.84130859375
A1ML_230414_10	A1ML_230414_10	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.963923529411765	True	0.8124593098958334
A1ML_231123_08	A1ML_231123_08	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.752658823529412	True	0.7785528273809523
A1ML_231124_04	A1ML_231124_04	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	False	0.399688235294118	True	0.5942826704545454
A2ML_231215_59	A2ML_231215_59	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.489557894736842	True	0.6858797940340909
A2ML_240221_78	A2ML_240221_78	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.878031578947369	True	0.81787109375
PHA20241109004	PHA20241109004	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	False	0.4	True	0.68583984375
PHA20241109015	PHA20241109015	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.76	True	0.7767118566176471
PHA20241109026	PHA20241109026	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.84	True	0.8175920758928571
PHA20241109038	PHA20241109038	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.84	True	0.8083984375
PHA20241109048	PHA20241109048	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.96	True	0.781585693359375
PHA20241109059	PHA20241109059	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.84	True	0.814422607421875
PHA20241109070	PHA20241109070	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.92	True	0.8380940755208334
PHA20241109081	PHA20241109081	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.76	True	0.851611328125
B1ML_230221_04	B1ML_230221_04	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.716612	False	0.5284469039351852
B1ML_230310_01	B1ML_230310_01	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.926328	True	0.7679296875
B1ML_230424_04	B1ML_230424_04	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.505232	False	0.5882105334051724
B1ML_230424_11	B1ML_230424_11	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.438256	False	0.43092564174107145
B1ML_240109_01	B1ML_240109_01	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.611884	True	0.5809977213541667
B1ML_240109_15	B1ML_240109_15	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	False	0.492284	True	0.7251539963942307
B1ML_240109_25	B1ML_240109_25	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.704444	True	0.7750447591145834
B1ML_240115_02	B1ML_240115_02	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.815932	True	0.68849609375
B1ML_240115_14	B1ML_240115_14	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.643188	False	0.5495054183467742
B1ML_240115_28	B1ML_240115_28	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B1	True	0.702416	True	0.6616908482142857
B2ML_230511_08	B2ML_230511_08	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	True	0.731090909090909	False	0.37754698057432434
B2ML_230512_09	B2ML_230512_09	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	B2	False	0.251333333333333	True	0.5876266891891891
A1ML_221219_01	A1ML_221219_01	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.561776470588235	True	0.79510498046875
A1ML_230414_04	A1ML_230414_04	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.972917647058824	True	0.764453125
A1ML_231123_01	A1ML_231123_01	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.678829411764706	True	0.5697132457386364
A1ML_231123_12	A1ML_231123_12	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	True	0.836323529411765	True	0.7041015625
A1ML_231124_09	A1ML_231124_09	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A1	False	0.374323529411765	True	0.620556640625
A2ML_231215_45	A2ML_231215_45	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	False	0.379094736842105	False	0.520599365234375
A2ML_231215_63	A2ML_231215_63	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.525626315789474	True	0.5845947265625
A2ML_240119_71	A2ML_240119_71	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.59481052631579	True	0.5838160021551724
A2ML_240221_82	A2ML_240221_82	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2	True	0.897252631578948	True	0.7905970982142857
PHA20241109008	PHA20241109008	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	True	0.8	True	0.79736328125
PHA20241109019	PHA20241109019	all_data.wav2vec2-xls-r-300m_use_max_use_states_use_att.epoch=03	A2_older	False	0.44	True	0.7286334859913793
